Index,JP_Name,JP_Page1,JP_Page2,JP_Page3,EN2_Name,EN2_Page1,EN2_Page2,EN2_Page3,KO_Name,KO_Page1,KO_Page2,KO_Page3,TC_Name,TC_Page1,TC_Page2,TC_Page3,NameFlag,VoiceNo_low,VoiceNo_high,Timing,VoiceAutoPage,TextSpeed,Button,AutoPage,ExtVoice,Translator_Notes,Status
489,直美,あ、あれ！　ほ、骨じゃない？　人の……, , ,Naomi,"L-Look! Over there! Aren't those...bones? Like,",PEOPLE bones?,,나오미,"저, 저거! 뼈, 뼈 아냐? 사람의......",,,直美,那、那個！不、不是骨頭嗎？人的……,,,1,150,10,1,0,0,0,0,0,,Translated
490,世以子,きゃあぁぁぁぁ！！, , ,Seiko,EEEEEEK!!,,,세이코,꺄아아아아아!!,,,世以子,呀啊啊啊啊！！,,,1,106,19,1,0,0,0,0,0,,Translated
491,世以子,なんなの……なんで？,なんで、人が死んでんの？, ,Seiko,Wh-what... Why... Why is there a dead person here?!,,,세이코,뭐야...... 어째서?,왜 사람이 죽어 있어?,,世以子,什麼啊……為什麼？,為什麼，有人死了？,,1,107,19,1,0,0,0,0,0,,Translated
492,直美,ま、待って、確かめてみるわ……！, , ,Naomi,W-Wait. Let me look at them more closely.,,,나오미,"자, 잠깐, 확인해 볼게......!",,,直美,等、等一下，我確認看看……！,,,1,151,10,1,0,0,0,0,0,,Translated
493,直美,ほんとに人の骨かどうか……, , ,Naomi,Maybe...they're not real...,,,나오미,진짜 사람 뼈인지 아닌지......,,,直美,到底是不是真的骨頭……,,,1,152,10,1,0,0,0,0,0,,Translated
494,,９月１８日　　日番　吉沢／梓 , ,,,09-18,                    [Day duty: Yoshizawa／Azusa],,,9월 18일    당번  요시자와/아즈사,,,,九月十八日　　值日　吉沢／梓,,,0,0,0,0,0,0,0,0,0,,Translated
495,,出して,出して　出して　出して　出して　出して　出して出して,出して出して出して出して出して出して出して,,LET ME OUT,LET ME OUT LET ME OUT LET ME OUT LET ME OUT LET ,ME OUTLETMEOUTLETMEOUTLETMEOUTLETMEOUTLETMEOUT,,꺼내줘,꺼내줘 꺼내줘 꺼내줘 꺼내줘 꺼내줘 꺼내줘 꺼내줘,꺼내줘꺼내줘꺼내줘꺼내줘꺼내줘꺼내줘꺼내줘,,放我出去,放我出去　放我出去　放我出去　放我出去,放我出去放我出去放我出去放我出去放我出去,0,0,0,1,0,0,0,0,0,,Translated
496,,　窓の外には、うっそうと繁った,　森の木々が見えます。,,,"Outside the window, so dimly lit as to be almost","imperceptible, looms a sheer wall of dense foliage",stretching as far as the eye can see.,,창밖에는 울창하게 우거진,나무들이 보입니다.,,,窗外可以看到茂密的樹林。,,,0,0,0,0,0,0,0,0,0,,Translated
497,,　遠くが全く見渡せません……, ,,,There's not even a hint of what may lie beyond it.,,,,먼 곳은 전혀 안 보입니다......,,,,完全看不到遠處……,,,0,0,0,0,0,0,0,0,0,,Translated
498,,火の消えたローソクが置いてあります。, , ,,"There's a candle here, but it's unlit.",,,,불이 꺼진 양초가 놓여 있습니다.,,,,放著一根熄滅的蠟燭。,,,0,0,0,1,0,0,0,0,0,,Translated
499,,机にマジックで、大きな文字が,殴り書きされています……, ,,A message has been written on the desk with magic,"marker, in big letters:",,,책상에 매직으로 휘갈겨 쓴,큰 글씨가 적혀 있습니다......,,,桌子上用麥克筆潦草地寫著,很大的字……,,0,0,0,1,0,0,0,0,0,,Translated
500,,“醜く憎しみ合え、羊共”, , ,,'ALL ARE SHEEP.,SHEEP ARE SLAUGHTERED.',,,"“서로 미워해라, 어린 양들아”",,,,「醜陋地互相憎恨吧，羊群們」,,,0,0,0,1,0,0,0,0,0,,Translated
501,,扉はピタリと空間に固定され、開きません。, , ,,The door seems fixed to the wall like a decoration.,It won't open.,,,문은 공간에 고정되어 열리지 않습니다.,,,,門就像固定在空間裡一樣，打不開。,,,0,0,0,1,0,0,0,0,0,,Translated
502,,扉はピタリと空間に固定され、開きません。, , ,,The door seems fixed to the wall like a decoration.,It won't open.,,,문은 공간에 고정되어 열리지 않습니다.,,,,門就像固定在空間裡一樣，打不開。,,,0,0,0,1,0,0,0,0,0,,Translated
503,,扉はピタリと空間に固定され、開きません。, , ,,The door seems fixed to the wall like a decoration.,It won't open.,,,문은 공간에 고정되어 열리지 않습니다.,,,,門就像固定在空間裡一樣，打不開。,,,0,0,0,1,0,0,0,0,0,,Translated
504,世以子,ああ、びっくりした～、もぅ～, , ,Seiko,"Ohhh man, that scared the crap out of me!",,,세이코,"아아, 깜짝이야~ 정말~",,,世以子,啊啊，嚇死我了～真是的～,,,1,134,19,1,0,0,0,0,0,,Translated
505,直美,……はぁっ。, , ,Naomi,*panicked sigh*,,,나오미,...... 하아.,,,直美,……呼。,,,1,193,10,1,0,0,0,0,0,,Translated
506,世以子,……あれ……？　な、ない……ないよ！, , ,Seiko,...Hold up...,"Oh, no... No, it's gone!",,세이코,"어라......? 어, 없다...... 없어!",,,世以子,……咦……？不、不見了……不見了！,,,1,135,19,1,0,0,0,0,0,,Translated
507,直美,なに？, , ,Naomi,What is?,,,나오미,뭐가?,,,直美,什麼？,,,1,194,10,1,0,0,0,0,0,,Translated
508,世以子,あゆみちゃんから貰った、紙人形の切れ端……, , ,Seiko,The paper doll scrap I got from Ayumi!,,,세이코,아유미가 준 종이 인형 조각......,,,世以子,あゆみ給我的，紙人偶碎片……,,,1,136,19,1,0,0,0,0,0,,Translated
509,直美,ああ……おまじないの？, , ,Naomi,Oh...the charm?,,,나오미,아아...... 그 주술 말야?,,,直美,啊……那個咒語的？,,,1,195,10,1,0,0,0,0,0,,Translated
510,直美,……私のは、学生証入れに入ってるけど……, , ,Naomi,Mine's still in my student ID holder...,,,나오미,"...... 내 건, 지갑 안에 있는데......",,,直美,……我的還放在學生證夾裡……,,,1,196,10,1,0,0,0,0,0,,Translated
511,世以子,うそー……あの時、ポケットに入れたせいかな……, , ,Seiko,Craaap...,I put mine in my pocket. It must have fallen out,somewhere...,세이코,아~ 그때 주머니에 넣어서 그런가......,,,世以子,不會吧～那時候我放口袋裡了……,,,1,137,19,1,0,0,0,0,0,,Translated
512,直美,直ぐ、ちゃんとしまわないからだよ……, , ,Naomi,"That's why I keep telling you, you need to put",things away before they get lost.,,나오미,그때 잘 넣어 놨어야지......,,,直美,就是因為沒有馬上收好啊……,,,1,197,10,1,0,0,0,0,0,,Translated
513,世以子,しょんぼり……, , ,Seiko,Now I'm sad...,,,세이코,시무룩......,,,世以子,沮喪……,,,1,138,19,1,0,0,0,0,0,,Translated
514,,爪で床を引っ掻いて、強引に文字を,書き残してあります……, ,,A message has been painstakingly scratched into the,floor with fingernails:,,,손톱으로 바닥을 긁어,글자를 남긴 자국입니다......,,,用指甲刮地板，強行留下,文字……,,0,0,0,1,0,0,0,0,0,,Translated
515,,“奥にある新聞紙は……,　絶対に、見てはならない”, ,,"'Whatever you do, don't look at the newspaper.'", ,,,“절대로 안에 있는,신문지를 봐서는 안 돼”,,,「裡面的報紙……,　絕對不能看」,,0,0,0,1,0,0,0,0,0,,Translated
516,世以子,ひィッ……！, , ,Seiko,Eep!,,,세이코,히익......!,,,世以子,咿……！,,,1,128,19,1,0,0,0,0,0,,Translated
517,直美,う……また人の亡骸だわ……, , ,Naomi,Ugh... Another dead body...,,,나오미,으...... 또 사람 시체야......,,,直美,嗚……又是人的遺體……,,,1,184,10,1,0,0,0,0,0,,Translated
518,,爪で床を引っ掻いて、強引に文字を,書き残してあります……, ,,A message has been painstakingly scratched into the,floor with fingernails:,,,손톱으로 바닥을 긁어,글자를 남긴 자국입니다......,,,用指甲刮地板，強行留下,文字……,,0,0,0,1,0,0,0,0,0,,Translated
519,,“奥にある新聞紙は……,　絶対に、見てはならない”, ,,"'Whatever you do, don't look at the newspaper.'", ,,,“절대로 안에 있는,신문지를 봐서는 안 돼”,,,「裡面的報紙……,　絕對不能看」,,0,0,0,1,0,0,0,0,0,,Translated
520,直美,やっぱ出ましょ。,この部屋……なんか変だよ……, ,Naomi,I really think we should just leave this room.,Something's...not right in here...,,나오미,역시 나가자.,이 교실...... 뭔가 이상해......,,直美,還是出去吧。,這個房間……感覺好奇怪……,,1,185,10,1,0,0,0,0,0,,Translated
521,世以子,う、うん……　でも気になるなぁ……,新聞てあれ？　見てみようよ。, ,Seiko,"O-Okay... But I dunno, I'm really curious about that",newspaper now. Can't we just take one little peek?,,세이코,"으, 응...... 그런데 궁금하네......",저건가? 한번 보자.,,世以子,嗯、嗯……可是好在意啊……,報紙是那個嗎？看一下吧。,,1,129,19,1,0,0,0,0,0,,Translated
522,,爪で床を引っ掻いて、強引に文字を,書き残してあります……, ,,A message has been painstakingly scratched into the,floor with fingernails:,,,손톱으로 바닥을 긁어,글자를 남긴 자국입니다......,,,用指甲刮地板，強行留下,文字……,,0,0,0,1,0,0,0,0,0,,Translated
523,,“奥にある新聞紙は……,　絶対に、見てはならない”, ,,"'Whatever you do, don't look at the newspaper.'", ,,,“절대로 안에 있는,신문지를 봐서는 안 돼”,,,「裡面的報紙……,　絕對不能看」,,0,0,0,1,0,0,0,0,0,,Translated
524,世以子,ひィッ……！, , ,Seiko,Eep!,,,세이코,히익......!,,,世以子,咿……！,,,1,128,19,1,0,0,0,0,0,,Translated
525,直美,う……　また人の亡骸だわ……, , ,Naomi,Ugh... Another dead body...,,,나오미,으...... 또 사람 시체야......,,,直美,嗚……又是人的遺體……,,,1,184,10,1,0,0,0,0,0,,Translated
526,,爪で床を引っ掻いて、強引に文字を,書き残してあります……, ,,A message has been painstakingly scratched into the,floor with fingernails:,,,손톱으로 바닥을 긁어,글자를 남긴 자국입니다......,,,用指甲刮地板，強行留下,文字……,,0,0,0,1,0,0,0,0,0,,Translated
527,,“奥にある新聞紙は……,　絶対に、見てはならない”, ,,"'Whatever you do, don't look at the newspaper.'", ,,,“절대로 안에 있는,신문지를 봐서는 안 돼”,,,「裡面的報紙……,　絕對不能看」,,0,0,0,1,0,0,0,0,0,,Translated
528,＊,ｼｸ……ｼｸ……,　　ｼｸ……ｼｸ……, ,*,*sob* *sob*,,,＊,훌쩍...... 훌쩍......,  훌쩍...... 훌쩍......,,＊,嗚咽……嗚咽……,　　嗚咽……嗚咽……,,1,111,5,1,0,0,0,0,0,,Translated
529,,白骨死体が床に横たわっています……,よく見ると名札があります。, ,,Skeletal remains lie sprawled out on the floor.,Closer inspection reveals a school ID name tag.,,,백골 시체가 바닥에 누워 있습니다......,잘 보니 명찰이 있습니다.,,,白骨遺體躺在地上……,仔細看有名牌。,,0,0,0,1,0,0,0,0,0,,Translated
530,,■天神町奉知新聞■,　児童四名 連続誘拐・殺害事件　速報, ,,[Heavenly Post],'Breaking News: Serial Kidnapping Ends In Murder',,,■ 텐진 지역 신문 ■,아동 4명 연속 유괴·살해 사건  속보,,,■天神町奉知新聞■,　兒童四名 連續綁架・殺害事件　速報,,0,0,0,1,0,0,0,0,0,,Translated
531,,　我が町の誇る学び舎『天神小学校』に於いて、,　忌むべき犯罪が勃発した。, ,,The good name of Heavenly Host Elementary School has,been stained in blood today as horrific details on,the recent wave of disappearances are revealed.,,우리 지역의 자랑스러운 배움터 『텐진초등학교』에,일어나서는 안 될 범죄가 발생했다.,,,　在我鎮引以為傲的學府『天神小學校』中，,　發生了令人憎惡的犯罪。,,0,0,0,1,0,0,0,0,0,,Translated
532,,　ここひと月の間に、,　町内で多数発生していた,　『連続児童失踪事件』は,,"Over the past month, numerous children have gone","missing within the town, and authorities quickly",turned to kidnapping as the most likely explanation.,,요 1개월간,이 지역에서 수차례 발생한,『연속 아동 실종 사건』은,,　在這一個月內，,　鎮上接連發生的,　『連續兒童失蹤事件』,0,0,0,1,0,0,0,0,0,,Translated
533,,　当局の捜査の結果、,　急転直下、最悪の形で解決へと向かった。, ,,Now investigators have located the whereabouts of,"these children, and their findings are far worse",than anyone could've anticipated.,,당국의 수사 끝에,최악의 결과를 맞게 되었다.,,,　經過當局的搜查，,　情況急轉直下，以最壞的形式迎向結局。,,0,0,0,1,0,0,0,0,0,,Translated
534,,　昭和四拾八年九月拾八日,　午後七時、同校内にて,　失踪中の児童たちの亡骸と,,The bodies of the absconded youths were discovered,within the Heavenly Host Elementary School building,"on September 18th, 1973 at around 7:00 PM.",,1973년 9월 18일,"오후 7시, 교내에서",실종된 아동들의 유해와,,　昭和四十八年九月十八日,　下午七時，在校內發現,　失蹤兒童們的遺體，以及,0,0,0,1,0,0,0,0,0,,Translated
535,,　血の付いた鋏(はさみ)を,　持ち放心している教員一名を発見、,　これを確保した。,,Authorities further revealed that a male instructor,"from the school was found with them, alive but near-","catatonic, holding a pair of bloodied scissors.",,피가 묻은 가위를 들고,가만히 있던 교원 1명을 발견,확보했다.,,　一名手持沾血剪刀、,　茫然呆立的教育人員，已將其控制。,,0,0,0,1,0,0,0,0,0,,Translated
536,,　遺体は全て、舌が,　＊り取ら＊ており、＊＊＊を凶器＊＊定＊,,,Each of the corpses appeared to have had its tongue,sev__ed and remove_________________ique mutilations,far too grot___________________g to describe.,,유해는 모두,"혀가 *혀 *어, **를 흉기* *정",,,　所有遺體的舌頭都被,　＊去＊，＊＊＊被判定為凶器＊＊,,0,0,0,0,0,0,0,0,0,,Translated
537,,　（下半分がちぎれていて読めません）, ,,,"(The page is torn at this point, and the bottom",half of the article is nowhere to be found.),,,(아랫부분이 찢어져 읽을 수 없습니다),,,,　（下半部被撕掉，無法閱讀）,,,0,0,0,0,0,0,0,0,0,,Translated
538,直美,……ひどい事件。, , ,Naomi,...How awful...,,,나오미,...... 심하네.,,,直美,……好可怕的事件。,,,1,186,10,1,0,0,0,0,0,,Translated
539,世以子,そういえば何か、昔 そんな事があったって、,聞いた事がある……, ,Seiko,"I think I heard about this, though, once before...",,,세이코,그러고 보니 예전에 그런 일이 있었다는 얘길,들은 적이 있어......,,世以子,說起來，我好像聽說過,以前發生過這種事……,,1,130,19,1,0,0,0,0,0,,Translated
540,直美,あたし達、まだ生まれてなかった時代の話だから,よく知らないけどね……, ,Naomi,Not me. But I guess it did happen long before we,"were born, so I shouldn't be too surprised.",,나오미,우리가 아직 태어나기도 전의 일이라,잘은 모르지만......,,直美,畢竟是我們出生以前的事了，,不太清楚呢……,,1,187,10,1,0,0,0,0,0,,Translated
541,,ガチャリ, , ,,*slam*,,,,찰칵,,,,喀嚓,,,0,0,0,1,0,0,0,0,0,,Translated
542,直美,……！？, , ,Naomi,...?!,,,나오미,......!?,,,直美,……！？,,,1,189,10,1,0,0,0,0,0,,Translated
543,,■天神町奉知新聞■,　児童四名連続誘拐・殺害事件　速報, ,,[Heavenly Post],'Breaking News: Serial Kidnapping Ends In Murder',,,■ 텐진 지역 신문 ■,아동 4명 연속 유괴·살해 사건  속보,,,■天神町奉知新聞■,　兒童四名連續綁架・殺害事件　速報,,0,0,0,1,0,0,0,0,0,,Translated
